0.04144,4.2812
0.041363,4.2937
0.041246,4.3129
0.041193,4.3215
0.041149,4.3288
0.041002,4.3532
0.040738,4.397
0.040688,4.4058
0.0408,4.387
0.040893,4.3714
0.041062,4.3433
0.04138,4.291
0.041431,4.2826
0.041559,4.2618
0.041635,4.2496
0.041699,4.2392
0.041888,4.209
0.042231,4.1543
0.043785,3.9188
0.043824,3.913
0.04401,3.8853
0.043703,3.9308
0.043779,3.9197
0.043753,3.9234
0.043711,3.9297
0.043668,3.936
0.043584,3.9485
0.043415,3.9736
0.043082,4.0236
0.042429,4.1238
0.041794,4.224
0.041177,4.3242
0.040578,4.4244
0.039993,4.5251
0.039423,4.6265
0.035628,5.4042
0.035626,5.4047
0.035615,5.4074
0.035605,5.4097
0.035596,5.412
0.035577,5.4165
0.035545,5.4241
0.035513,5.4317
0.035461,5.4443
0.035409,5.457
0.035307,5.4822
0.035106,5.5325
0.034717,5.6338
0.034164,5.79
0.034157,5.792
0.034104,5.808
0.034022,5.8331
0.03387,5.8811
0.03365,5.9552
0.033638,5.9591
0.033678,5.9451
0.03372,5.9308
0.033797,5.9049
0.033955,5.8541
0.034276,5.757
0.035958,5.3269
0.03596,5.3262
0.036062,5.3028
0.036189,5.2727
0.035911,5.3376
0.035951,5.3285
0.035945,5.3299
0.035939,5.3312
0.035927,5.334
0.035907,5.3385
0.035888,5.3431
0.035848,5.3523
0.035783,5.3675
0.035719,5.3827
0.035591,5.4131
0.035382,5.4635
0.03518,5.5138
0.034788,5.6148
0.034393,5.7234
0.034387,5.7249
0.03443,5.713
0.03448,5.6988
0.034573,5.673
0.034761,5.6222
0.035139,5.524
0.036816,5.1365
0.03682,5.1355
0.036711,5.1589
0.036584,5.1863
0.036354,5.2371
0.035905,5.339
0.035475,5.4409
0.033979,5.8465
0.033978,5.8468
0.033917,5.8661
0.033827,5.8951
0.033663,5.9504
0.033371,6.0602
0.03336,6.0647
0.033319,6.082
0.03325,6.1126
0.033143,6.166
0.03297,6.3184
0.033473,6.4538
0.034804,6.4122
0.035939,6.3232
0.042709,5.6238
0.042695,5.6255
0.042562,5.6396
0.042381,5.6591
0.042051,5.6944
0.04187,5.7139
0.042136,5.6853
0.042283,5.6695
0.042534,5.6426
0.043021,5.5906
0.043955,5.4911
0.045414,5.3369
0.045423,5.3361
0.045296,5.3494
0.045138,5.366
0.044874,5.3938
0.044749,5.4069
0.044555,5.4274
0.044203,5.4647
0.043644,5.524
0.043197,5.5717
0.042824,5.6116
0.042471,5.6493
0.042408,5.6561
0.042242,5.674
0.041955,5.7047
0.041392,5.7652
0.033392,6.4503
0.042514,5.6448
0.042694,5.6255
0.042958,5.5973
0.043448,5.5449
0.044262,5.4584
0.044904,5.3899
0.043384,5.5518
0.043213,5.57
0.042966,5.5964
0.042763,5.6181
0.042515,5.6447
0.042042,5.6953
0.041092,5.7973
0.040285,5.8838
0.039607,5.9561
0.039044,6.0157
0.038572,6.0651
0.038181,6.1056
0.037788,6.1457
0.037693,6.1556
0.037931,6.1313
0.03812,6.1119
0.038453,6.0775
0.038808,6.0403
0.039114,6.0083
0.039386,5.9795
0.039536,5.9636
0.039762,5.9396
0.0402,5.8929
0.040873,5.8208
0.04092,5.8158
0.040767,5.8322
0.040617,5.8483
0.04035,5.8769
0.039971,5.9173
0.039648,5.9517
0.039329,5.9854
0.039222,5.9969
0.039431,5.9748
0.039579,5.9591
0.039833,5.932
0.039344,5.984
0.039478,5.9697
0.039653,5.9512
0.039974,5.9169
0.040199,5.8932
0.039892,5.9258
0.03975,5.9408
0.039524,5.9649
0.039315,5.987
0.039061,6.0138
